"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-AT4G02050",1322.45278075276,0.106320007192618,0.0914915482728461,1.16207463093258,0.245205151275143,0.40335180362773
"gene-AT2G47000",1950.51917341798,0.110477663187112,0.0950743227106347,1.16201367558892,0.245229909973232,0.403363755907893
"gene-AT4G03811",9.18146642237976,-1.14458146769095,0.985260557991738,-1.16170434146269,0.245355581613819,0.403489525278256
"gene-AT1G64310",30.5962533325307,-0.520645579939616,0.448233019884543,-1.16155115050142,0.245417834468561,0.403489525278256
"gene-AT5G59510",62.9599322636818,0.387538124126045,0.33359859726229,1.16168990908959,0.245361446085259,0.403489525278256
"gene-AT5G11540",110.416548616697,0.277561622541663,0.238980623213724,1.16143986407398,0.245463065348854,0.403489525278256
"gene-AT3G23090",708.001546317462,-0.129543008953937,0.11152108334584,-1.16160106293273,0.245397550127386,0.403489525278256
"gene-AT3G47590",718.004898128129,0.116592875389464,0.100393244369101,1.16136176415221,0.24549481150898,0.403489525278256
"gene-AT5G64020",811.247133201175,0.109182296850631,0.0940154052967825,1.16132347146695,0.245510377822694,0.403489525278256
"gene-AT2G27150",1234.27979772165,0.105149501986372,0.0905365160987848,1.16140433183493,0.245477508183643,0.403489525278256
"gene-AT4G38270",930.329635572612,0.101055263837749,0.087018427541855,1.16130877898411,0.245516350630088,0.403489525278256
"gene-AT4G17650",1158.90024380842,0.0942191857480806,0.0811209851527135,1.16146500897036,0.245452845030701,0.403489525278256
"gene-AT1G67785",2006.53544878674,0.0778328812433044,0.0669993838093881,1.16169547864406,0.245359182932757,0.403489525278256
"gene-AT4G14960",18211.2540989045,0.0632187193628704,0.0544287726405029,1.16149448712401,0.245440863810032,0.403489525278256
"gene-AT5G19200",310.360518224664,0.173026674518592,0.148999519427769,1.16125659453869,0.245537565543099,0.40349563311419
"gene-AT1G69700",1526.14695052316,0.0852135701687647,0.0733839582578953,1.16120160579641,0.245559921897955,0.403503615694787
"gene-AT1G73940",1001.13022163156,0.110286680048958,0.094997913112086,1.16093792417138,0.245667144767198,0.403651039702639
"gene-AT2G33850",4673.27659787962,0.104980578809031,0.0904382004535152,1.16079906812156,0.245723622056533,0.403715069540549
"gene-AT2G22870",615.292064067868,0.155455001497516,0.133936579632128,1.16066127658695,0.245779675372315,0.403778393731136
"gene-AT3G22104",1225.03214332498,-0.105454336280916,0.0908671958020762,-1.16053252606819,0.245832058923463,0.403833247639411
"gene-AT2G36490",3106.64617713521,0.0885750991030554,0.0763253974965944,1.16049312559437,0.245848090999699,0.403833247639411
"gene-AT5G56660",688.192295928407,-0.124249497431966,0.107074916232923,-1.16039780186876,0.245886881312564,0.403839429927807
"gene-AT1G15930",6901.55725239936,0.0573768737208893,0.0494444666247205,1.16043063334822,0.245873520635252,0.403839429927807
"gene-AT3G04970",425.35030264373,-0.142483745489686,0.122803304277825,-1.16025986700925,0.245943019073514,0.403902861392789
"gene-AT1G48175",287.552187890872,-0.179622650930881,0.154837560172067,-1.16007156617083,0.246019669662632,0.403986939711307
"gene-AT3G12680",1284.98295286164,0.0953255016426231,0.0821737547901481,1.16004802124549,0.246029255144017,0.403986939711307
"gene-AT2G36120",3783.68114810625,0.0748974571322614,0.0645713753092179,1.15991732828353,0.246082466908831,0.404045542897375
"gene-AT2G40090",617.766430048245,-0.124238455487473,0.10712010640877,-1.15980519113171,0.246128130088136,0.404091744514227
"gene-AT1G03935",29.1334022333021,0.585425726938307,0.504858189111868,1.1595844923664,0.246218017805254,0.404157053658617
"gene-AT5G24352",87.9555408498539,-0.307201541540133,0.264907918092204,-1.15965405546394,0.246189683183623,0.404157053658617
"gene-AT5G17530",2228.21331377938,0.0767286869336371,0.0661694676889241,1.15957842209573,0.246220490472104,0.404157053658617
"gene-AT3G26930",4.18353615196434,1.41443211198807,1.22016333554099,1.15921538599662,0.246368401411916,0.404189575085253
"gene-AT1G61080",27.22803302994,0.544919341604161,0.470088078726139,1.15918562130059,0.246380531133107,0.404189575085253
"gene-AT4G21970",32.7626585327333,-0.519788508198537,0.448355660674786,-1.15932183707961,0.246325023847621,0.404189575085253
"gene-AT5G07780",40.4400865946119,0.514270690419496,0.443636947362432,1.15921519494038,0.2463684792699,0.404189575085253
"gene-AT2G43520",143.240531360721,0.248234147335657,0.214111002097999,1.15937128360195,0.246304876792043,0.404189575085253
"gene-AT2G04560",211.04662463734,-0.231219179384102,0.199430297757363,-1.15939845642418,0.246293805678859,0.404189575085253
"gene-AT5G41020",1171.16459050637,-0.0999235123024049,0.0862002752542145,-1.15920177757808,0.246373947068318,0.404189575085253
"gene-AT1G07770",9680.32440234497,0.0579390771967782,0.0499745510702083,1.15937163928458,0.246304731872835,0.404189575085253
"gene-AT1G10330",57.8526900679902,0.378482857169528,0.326551585602636,1.15902930457696,0.246444240259327,0.404213869877531
"gene-AT1G16970",917.230853759459,0.108219836124236,0.0933718247792641,1.1590202545583,0.24644792907794,0.404213869877531
"gene-AT4G14920",1691.89319210219,-0.0976195066743886,0.0842203564707408,-1.1590963368613,0.246416918875243,0.404213869877531
"gene-AT3G05070",902.050061578779,0.11473493709411,0.0990120109695946,1.1587981697427,0.246538463734989,0.404276094102197
"gene-AT5G58470",1685.58160936463,-0.0924846436862361,0.079807050008762,-1.15885305466224,0.246516087289412,0.404276094102197
"gene-AT3G05090",2687.73405650672,-0.0705272634110508,0.0608610502143316,-1.15882429177081,0.246527813671425,0.404276094102197
"gene-AT2G02470",1265.39931538472,-0.0938177427743563,0.0809684319247993,-1.15869531549643,0.246580400988704,0.404316110815511
"gene-AT5G59350",742.007561755214,0.154638773904608,0.133479651199549,1.15851946356547,0.246652113515661,0.404404940668205
"gene-AT4G33630",4403.3787400237,0.0751972789772838,0.0649311427583477,1.15810804773825,0.246819946227356,0.404651343054149
"gene-AT1G04630",968.201632635363,0.117580756270165,0.101542098584588,1.15795081950385,0.246884106937713,0.40472775642519
"gene-AT1G01810",11.0611388487124,0.873426492906032,0.754427557505776,1.15773407826416,0.246972572493667,0.404844000080434
"gene-AT3G43440",675.053882202656,0.12579290607436,0.108660588318864,1.15766818513094,0.246999471972934,0.404859313635477
"gene-AT2G36000",4577.04023635937,-0.0688258524114213,0.0594602562860828,-1.15751018765001,0.247063979465117,0.404936264303514
"gene-AT1G29160",136.663835542383,-0.241421260277141,0.208677337484977,-1.15691173362091,0.247308424324763,0.405308099254066
"gene-AT4G15500",303.9479208147,0.178063139487734,0.153926715228512,1.1568046470906,0.247352182804358,0.40535100442653
"gene-AT1G07110",8538.28467924046,-0.0621383125473021,0.0537263844334081,-1.15656977856606,0.24744817547888,0.405479496757213
"gene-AT1G71870",386.218871132973,0.17302405637977,0.149631883980903,1.15633147011537,0.24754560073409,0.405581498317989
"gene-AT3G27160",14101.1013659503,0.0598972576896523,0.0517980384071309,1.15636150579413,0.247533320069827,0.405581498317989
"gene-AT5G19485",1010.27863533419,-0.110080220157816,0.0952033149841548,-1.15626457099879,0.247572955256085,0.405597497353469
"gene-AT4G28800",8.08314658421771,-0.981730340201916,0.849219119359596,-1.1560389042374,0.247665244226005,0.4057198683296
"gene-AT4G21170",150.090980951707,-0.245956721667734,0.212837479681307,-1.15560812896309,0.247841481493515,0.405979734443344
"gene-AT3G29280",250.567079585897,0.18691392697229,0.161775358122878,1.15539182939293,0.247930006307148,0.406069131151273
"gene-AT1G31340",1711.40878649703,0.0832057002621914,0.07201532983455,1.1553887270023,0.247931276181915,0.406069131151273
"gene-AT5G03110",164.717990361981,0.219831110414665,0.190280682791936,1.15529914644589,0.247967945380734,0.406100344640223
"gene-AT1G02970",152.833183583334,0.23403517752073,0.202656001793002,1.15483960726601,0.248156114329349,0.406362396038001
"gene-AT3G25940",274.966800285572,0.184632217195868,0.159880602908604,1.15481311576873,0.24816696493077,0.406362396038001
"gene-AT5G37540",752.248006624943,-0.145939574006879,0.126378760450811,-1.15477928004905,0.248180824120871,0.406362396038001
"gene-AT1G29980",588.245424191616,0.159591455958406,0.138223840476727,1.15458704813861,0.248259573040068,0.406462474774988
"gene-AT5G60190",300.618039218286,-0.175366980786833,0.151929614213162,-1.15426463560151,0.248391690454871,0.406649910557251
"gene-AT1G06090",311.020739324828,0.166718052818012,0.144466350255034,1.15402688947077,0.248489144979421,0.406751699728861
"gene-AT3G43220",3493.08509439508,-0.0708442784668827,0.061386912795048,-1.15406159458466,0.248474917338142,0.406751699728861
"gene-AT1G21890",124.964471702955,-0.266217758709112,0.230718263832269,-1.15386512661456,0.248555468484816,0.406816233859298
"gene-AT1G56140",1023.25805526689,0.0994603602879667,0.0861990893562865,1.1538446755147,0.24856385441015,0.406816233859298
"gene-AT5G57090",653.59024139417,-0.13274585849726,0.115056230893609,-1.15374767160597,0.248603633329854,0.406852461387729
"gene-AT2G37975",433.230839417759,-0.15926614542923,0.138071923349633,-1.15350131703408,0.248704677298836,0.406973190743325
"gene-AT2G16370",1654.34432614556,0.0920395043622774,0.0797927700458654,1.1534817541661,0.248712702370221,0.406973190743325
"gene-AT3G57790",657.812466379556,-0.121661729077299,0.105521501578478,-1.15295676480511,0.248928130924206,0.407296797770615
"gene-AT5G58595",6.09608462592539,1.34006459723735,1.16245167854231,1.15279165747153,0.248995909417956,0.407349888277308
"gene-AT5G15800",29.1939238162174,-0.557235640997435,0.483361557367396,-1.1528340069748,0.248978523220773,0.407349888277308
"gene-AT1G12672",12.0339983958974,0.843451463920029,0.731694792806015,1.15273673150718,0.249018460029366,0.407357879527324
"gene-AT3G13540",36.1077502488978,0.556481817811145,0.482815106076133,1.1525774790555,0.249083851389127,0.407435945887911
"gene-AT2G44920",2819.82581161959,-0.0761748110180541,0.0660942920831021,-1.15251723889073,0.249108590001052,0.407447508641954
"gene-AT5G18020",545.073595299806,-0.136828141380379,0.118742998663322,-1.15230491835847,0.249195796606478,0.407561236537965
"gene-AT4G35500",298.447352557103,-0.169566590004608,0.147166412853936,-1.15220984677329,0.24923485236168,0.407572178351578
"gene-AT1G27300",1127.8852907014,-0.0984111380095979,0.0854113153302562,-1.15220258146214,0.249237837154065,0.407572178351578
"gene-AT4G22214",14.6584936483264,0.732002665795373,0.635377497231007,1.15207521353127,0.249290167509863,0.407599941332335
"gene-AT5G58210",450.455892804326,0.140405578297942,0.121870657658825,1.15208681888798,0.249285399017965,0.407599941332335
"gene-AT1G62260",126.171558950606,-0.255541804946048,0.221829264848767,-1.15197516937301,0.249331277012304,0.407609352472649
"gene-AT1G05620",667.296000945311,-0.123884040717514,0.107536631581543,-1.15201712100843,0.249314037939099,0.407609352472649
"gene-AT5G10960",7399.68103942118,0.0629078373249524,0.0546142022676451,1.15185857731041,0.249379192251691,0.407658783080373
"gene-AT1G47370",15.9709189654554,-0.692539164397492,0.601281998556458,-1.1517709927457,0.249415190661962,0.407680980107491
"gene-AT5G54270",263342.378228446,-0.0533730524617163,0.046341253321629,-1.15173951147336,0.24942813076701,0.407680980107491
"gene-AT5G10720",134.138715096918,-0.249059376918454,0.216272277780875,-1.1516010256793,0.249485059728122,0.407745126675934
"gene-AT3G08700",4.16699106244351,1.38583092152019,1.20353787909472,1.15146431665498,0.249541267197675,0.407808085068122
"gene-AT1G15630",8.34890970888494,1.10184340996458,0.956993019557998,1.15135992368417,0.249584193985506,0.407849332372744
"gene-rrn16S-2",31.4877832697381,0.633462787513622,0.550307150785708,1.15110767979153,0.249687938933358,0.407961041866669
"gene-AT4G32510",43.9624372225197,-0.411271145595214,0.357272346384859,-1.15114183831118,0.24967388817213,0.407961041866669
"gene-AT1G14140",473.195585850518,-0.133628187683177,0.116109206140824,-1.15088365621159,0.249780102458646,0.408053799687843
"gene-AT1G76690",892.130432964619,0.12125199986542,0.105354186670854,1.15089873214279,0.249773899459622,0.408053799687843
"gene-AT3G20540",1811.05414887204,0.0839016557458702,0.0729092886956995,1.15076771762305,0.249827809042205,0.408102822945891
"gene-AT5G12320",546.489109649836,0.136116167194687,0.118294216108139,1.15065784002708,0.249873027514396,0.408147775126051
"gene-AT1G31880",152.231458447663,-0.239458255150274,0.208113387870284,-1.15061437229366,0.249890917584666,0.408148085322624
"gene-AT2G38210",356.722010960673,0.179295761324186,0.155850359351087,1.15043534112285,0.249964611103398,0.40823953307127
"gene-AT2G18620",25.7720271141115,0.596241505066396,0.518314828790617,1.15034622192385,0.250001300359414,0.408270537180434
"gene-AT1G74300",301.923608133344,0.211624964923745,0.183981714452152,1.15024998845079,0.250040922696698,0.40830632649693
"gene-AT4G31780",5379.97877231964,-0.0618516951069299,0.0537744947372917,-1.15020504440066,0.250059429073474,0.408307631709761
"gene-AT1G04837",8.27209882465144,-1.05573837397316,0.918030650356548,-1.15000340518384,0.250142468775338,0.408414302024394
"gene-AT5G63580",133.580847821038,0.263101983446492,0.228833234272241,1.14975424912922,0.250245103612147,0.408552948470157
"gene-AT4G12470",1967.97963486116,-0.116320214605408,0.101234799742066,-1.14901412263152,0.250550157293553,0.40902202315271
"gene-AT4G32870",189.71174141511,0.224045453547971,0.1950025837796,1.14893582026173,0.250582445911193,0.409045775185205
"gene-AT5G02060",144.520869419729,0.23398188000649,0.203681963022467,1.14876092381671,0.250654576370396,0.409076642120812
"gene-AT4G22730",431.528854002737,0.154190545387289,0.134214833325292,1.14883386259984,0.250624493334413,0.409076642120812
"gene-AT4G34590",634.2418185937,0.12061298415422,0.10499117532345,1.14879163684607,0.250641908712155,0.409076642120812
"gene-AT2G24320",4.23732317513772,-1.61319710972282,1.4046691616329,-1.14845342503818,0.250781429574283,0.40922574372326
"gene-AT3G26050",182.12990427812,-0.207865803924119,0.1809899169259,-1.14849383576005,0.250764756285747,0.40922574372326
"gene-AT2G13665",225.466455169863,0.197021284803042,0.171563730473927,1.14838540907679,0.250809494412184,0.409237696636638
"gene-AT5G61200",245.532980176713,-0.179388700977214,0.156214355662237,-1.14834965209653,0.250824249384865,0.409237696636638
"gene-AT1G52827",374.132593964256,-0.159865377117038,0.139223525827686,-1.14826410383328,0.25085955298705,0.40926633878084
"gene-AT5G13200",448.826313236051,-0.152471341389967,0.132822115559132,-1.14793640161595,0.250994819482866,0.409429084780376
"gene-AT3G17780",758.011984496213,0.129708791059574,0.11298922657193,1.14797485561157,0.250978944091577,0.409429084780376
"gene-AT2G39410",147.347197132798,-0.236569213948177,0.206107096854442,-1.14779751672136,0.25105216271709,0.409464692325179
"gene-AT2G20590",213.775864289722,0.199917253463768,0.174173732609268,1.14780369272014,0.251049612556975,0.409464692325179
"gene-AT3G08595",19.5243618897725,-0.638444103598696,0.556286313327282,-1.14768975670102,0.2510966613132,0.409508304209709
"gene-AT2G42110",172.793693150878,0.237211191103499,0.206715586916945,1.14752445445155,0.251164932186724,0.409590676894885
"gene-AT3G09020",122.534869728,-0.269801356685008,0.235140288264582,-1.14740591106797,0.251213899327387,0.409613931405566
"gene-AT5G57880",155.193828894762,-0.253253591143699,0.220727048863173,-1.14736092584959,0.251232483276331,0.409613931405566
"gene-AT5G37690",804.701373763894,0.150471429212243,0.131143511044041,1.14737990476488,0.251224642735204,0.409613931405566
"gene-AT1G27330",1260.38556641986,0.100390451925807,0.0875141076400449,1.14713449788832,0.251326038027077,0.409737493698132
"gene-AT4G27980",2.98791367814411,1.82786919739797,1.59363141792013,1.14698366061555,0.251388373956386,0.40976918788602
"gene-AT5G09155",4.17484639157708,-1.58848494187122,1.3851027755782,-1.14683543335484,0.251449641763433,0.40976918788602
"gene-AT5G54050",11.4515712226618,0.893518952775994,0.779058582919404,1.14692138995205,0.251414111455137,0.40976918788602
"gene-AT4G28700",40.2720444668832,0.515872118861301,0.449813416182638,1.1468580089035,0.251440309782144,0.40976918788602
"gene-AT2G33640",112.273833851702,0.269242352584722,0.234779842364304,1.1467864952688,0.251469871970817,0.40976918788602
